origin_lat,origin_lon,dest_lat,dest_lon,depart_ts,duration_seconds
19.042266391034264,72.89546919272456,19.09213447282388,72.91750709384058,2025-09-02 08:51:00,676
19.04556586146076,72.85180382088177,19.077635644007458,72.83582357534168,2025-09-04 21:52:00,799
19.054219209128064,72.87864154260174,19.113202189787973,72.86819020021346,2025-09-04 18:34:00,1175
19.04531437593384,72.8993687615167,19.026623296827584,72.91886545773362,2025-09-06 20:15:00,481
19.050296445779804,72.84835304195562,19.036648869229612,72.9104571333087,2025-09-06 18:51:00,1308
19.09034080587611,72.86839048946297,19.089257805869075,72.92455682070133,2025-09-05 17:19:00,1081
19.125886353138064,72.84792350132079,19.046660409876427,72.88887770363074,2025-09-05 06:04:00,1443
19.029047234231125,72.92304633805927,19.07930848198358,72.82884963967167,2025-09-03 18:32:00,1325
19.05968185778562,72.84991805310521,19.120018194104325,72.90004169992525,2025-09-07 14:31:00,1026
19.112040486303144,72.8673447037684,19.05297686148727,72.9224079216232,2025-09-02 20:02:00,1330
19.028169342028534,72.83498997254014,19.108707103523138,72.88690376725566,2025-09-04 19:43:00,1565
19.056654766998637,72.86659425987249,19.077658159823667,72.87534506191383,2025-09-08 12:55:00,439
19.071245612889395,72.90590532219741,19.060454686625615,72.88587208873528,2025-09-04 15:27:00,478
19.034371165842188,72.90585077509158,19.07950864505834,72.88515275680716,2025-09-03 13:24:00,760
19.070011941762814,72.84273698580294,19.055395137569164,72.86089348487829,2025-09-07 16:15:00,456
19.089567284673862,72.89648652070738,19.119519016407587,72.90698239060995,2025-09-04 17:55:00,453
19.067737718795254,72.91172149596534,19.079489654913605,72.86914709611432,2025-09-08 09:38:00,750
19.11369794380586,72.90627978813205,19.06198076828207,72.8523482982068,2025-09-04 08:45:00,944
19.094851984185624,72.84750792919846,19.080514536558965,72.87954021101228,2025-09-02 12:36:00,536
19.105849065151006,72.9266435118118,19.08390739933067,72.89344136920118,2025-09-06 18:31:00,851
19.064375753054826,72.83399443416799,19.051895711194266,72.91675932068681,2025-09-03 09:50:00,1152
19.058214155246755,72.83932737964209,19.06510732737708,72.91364600292894,2025-09-06 16:06:00,1078
19.03861821896894,72.90304522274538,19.054705071894144,72.8341206894555,2025-09-07 16:32:00,1017
19.057986117167907,72.85142570081172,19.118475650508422,72.92300517275937,2025-09-03 07:24:00,1421
19.031483251698113,72.90490914954219,19.071945620454276,72.85391942456846,2025-09-07 16:29:00,1302
19.078336495003757,72.87803340329323,19.06649031397312,72.89105873024518,2025-09-04 08:53:00,267
19.12034150389253,72.92476654970189,19.09149737617226,72.8478355006458,2025-09-03 08:09:00,1342
19.06589867121372,72.85631909830104,19.04110860238154,72.90829445346556,2025-09-08 10:22:00,767
19.076616818457225,72.91637766275649,19.082535174611106,72.90172728627127,2025-09-06 19:16:00,261
19.09213412798597,72.8352176351938,19.03805016136761,72.91358189151245,2025-09-04 15:40:00,1473
19.086348431931224,72.9014237006626,19.06734342244714,72.85797246046579,2025-09-04 15:27:00,604
19.079491234339024,72.92502074139132,19.076279481022382,72.85613035052144,2025-09-07 14:31:00,1107
19.107977843704248,72.90635252754726,19.060097827811386,72.92765418901202,2025-09-03 18:48:00,983
19.02936378539329,72.9176764959122,19.10448831234433,72.83666104541143,2025-09-06 09:53:00,1535
19.08671422280948,72.84149810004642,19.074746222565587,72.84920592710586,2025-09-03 12:47:00,227
19.072831839508737,72.88815882027497,19.105921423036843,72.85713446326933,2025-09-05 13:10:00,709
19.085737226924397,72.84450692007289,19.055920070544797,72.90867393628629,2025-09-06 09:45:00,1331
19.111594522483045,72.82776816508432,19.035756740917666,72.86690326271088,2025-09-08 10:51:00,1202
19.082113670994506,72.90685676294184,19.074570144720578,72.9088157664723,2025-09-08 10:12:00,171
19.0858878064316,72.87436197007278,19.107970224682294,72.91613601863604,2025-09-05 08:58:00,866
19.05141563405275,72.87720318827861,19.09763112284959,72.88295961607226,2025-09-05 19:00:00,653
19.066585059295406,72.87200005591755,19.079887909018208,72.92109913819705,2025-09-07 19:25:00,798
19.048242683426942,72.89349228538532,19.08858203127099,72.91216127282797,2025-09-07 07:28:00,692
19.092179261581684,72.89877319269542,19.053694298004647,72.90835912151833,2025-09-08 17:00:00,540
19.074476691764104,72.83527386929728,19.04730411585611,72.89497288938641,2025-09-02 15:50:00,1064
19.125119357303063,72.90977703885817,19.07463524487666,72.89576597743014,2025-09-07 08:42:00,850
19.125204970994695,72.82807498534771,19.069021949346784,72.86261475716212,2025-09-04 08:02:00,1008
19.08352093687293,72.85844369620497,19.104057683940944,72.91641205239941,2025-09-03 12:54:00,1204
19.105323289389688,72.90538902375087,19.04987958151947,72.92755292838817,2025-09-05 19:49:00,897
19.097949516959495,72.88890385507977,19.082989514035642,72.92600951526582,2025-09-05 20:30:00,458
19.08269231929954,72.85250529212668,19.088499301409655,72.87880069998216,2025-09-04 20:49:00,381
19.05552062874051,72.87533098270872,19.12104530314388,72.91184202165385,2025-09-03 12:06:00,1302
19.087489037388472,72.84414548239765,19.104319892435253,72.88933835844139,2025-09-04 17:41:00,962
19.122284002147094,72.86280445795043,19.08199284568732,72.89033278291575,2025-09-07 17:28:00,808
19.04445822245313,72.85318848951,19.111590729796042,72.85345926563704,2025-09-04 08:53:00,945
19.07935661380262,72.86261805711389,19.0920845154545,72.8393557012196,2025-09-02 16:55:00,425
19.121899879946245,72.86243893293228,19.089489274031035,72.87248535230131,2025-09-06 12:50:00,794
19.03327334221546,72.86703988488695,19.04939093336543,72.87246889249347,2025-09-05 22:12:00,342
19.123962308900147,72.85887787334174,19.10781399757526,72.86712874541227,2025-09-03 15:25:00,332
19.06979329504113,72.89758908507422,19.06654947924678,72.83417427433653,2025-09-08 18:56:00,972
19.081753039817727,72.85195013257089,19.075142002060378,72.85176926173834,2025-09-03 06:38:00,180
19.02692341520559,72.85808851033387,19.077831196472342,72.87783576741927,2025-09-04 16:45:00,738
19.070649402900525,72.83199604232246,19.057326302646153,72.8684726833648,2025-09-07 12:49:00,720
19.117502084735488,72.90140083767515,19.1072285824423,72.87783606995924,2025-09-03 16:22:00,418
19.027984046498982,72.89594642017354,19.11344891034701,72.85120415509495,2025-09-05 22:25:00,1346
19.070237474575713,72.87646755955029,19.05638530338071,72.8958370848895,2025-09-03 14:48:00,350
19.10247252318707,72.91871674899667,19.044178903276453,72.91106449877833,2025-09-02 12:04:00,1046
19.095109159754966,72.92655571224809,19.103188027084087,72.87880362798371,2025-09-03 12:56:00,667
19.084829093523986,72.89274807966092,19.064571212617906,72.83836570068351,2025-09-06 12:24:00,1071
19.063445515866274,72.89382041019262,19.11690211498735,72.83706410002651,2025-09-08 18:06:00,1329
19.08066803461457,72.87343195340202,19.102404975271725,72.9244899895937,2025-09-05 11:35:00,935
19.123355373752,72.87002131525736,19.041066935659778,72.91059547120571,2025-09-04 22:27:00,1301
19.082480867616617,72.9038340425434,19.112144247340364,72.88027704484793,2025-09-08 09:49:00,632
19.11632089018012,72.85487361565198,19.100183741336117,72.83768304123117,2025-09-04 14:56:00,363
19.119408120061653,72.90762346900502,19.111209554286255,72.83914103490666,2025-09-06 11:25:00,1251
19.066830774678316,72.91788916372802,19.11805630411358,72.9148217364311,2025-09-04 19:40:00,1033
19.066980502696666,72.87373847610253,19.03968965795598,72.83321303656204,2025-09-06 17:31:00,920
19.107154553226533,72.91305438551004,19.052105312406315,72.90374468844632,2025-09-04 11:40:00,1188
19.10959937373361,72.84737795477649,19.03915217699691,72.88825764259596,2025-09-05 08:44:00,1362
19.087128958836015,72.90433845178316,19.12180660819608,72.85086287239032,2025-09-08 09:52:00,785
19.10236208168766,72.86964298653916,19.072653028968567,72.84500137883067,2025-09-02 19:45:00,702
19.059912674347064,72.84353583694481,19.12038295992944,72.86918464503772,2025-09-06 12:01:00,914
19.043701576646377,72.87235363177335,19.040878184155186,72.87643525643438,2025-09-06 15:54:00,141
19.088514231736784,72.8290138585729,19.082597511938943,72.91096669931174,2025-09-06 22:42:00,1187
19.124026036864716,72.9206562036112,19.094423828776673,72.90762208171444,2025-09-04 06:23:00,639
19.041823922898985,72.83689845824848,19.106103382108856,72.91604170240787,2025-09-05 08:06:00,1378
19.037935828274637,72.90742003367583,19.116716677693507,72.91697646680096,2025-09-02 17:33:00,1021
19.027326453576958,72.88771405380834,19.09383496347517,72.90007291583161,2025-09-05 18:50:00,1068
19.036185601663735,72.86939158528105,19.104288472068315,72.91347719814051,2025-09-06 15:25:00,1256
19.052271365143834,72.86010483840052,19.063289519138124,72.8528196430866,2025-09-05 06:25:00,185
19.117719312510562,72.85828677755207,19.044842233518523,72.85883273564487,2025-09-06 06:33:00,1203
19.081857479860187,72.84145507122533,19.030850079848854,72.89044697323753,2025-09-06 11:48:00,985
19.11422690556234,72.92214735344511,19.042484491939554,72.82876589564891,2025-09-07 10:14:00,1826
19.11691421794977,72.87867762657548,19.054240731117414,72.85881035978296,2025-09-05 08:26:00,999
19.09434263221729,72.9024812285105,19.06184519553928,72.83175679352799,2025-09-08 21:36:00,1433
19.09093746818248,72.8913142562989,19.066416998625265,72.8403086051946,2025-09-08 12:46:00,847
19.10417135692056,72.85051411493708,19.02997309656548,72.83232634063474,2025-09-06 18:46:00,1203
19.057659046619598,72.88500283410181,19.046353406302217,72.82957980607347,2025-09-02 08:38:00,685
19.027229566247023,72.92088739333431,19.075051282198817,72.89075355275226,2025-09-06 12:44:00,1144
19.11212756891147,72.87078096272057,19.05938626434741,72.8597024984275,2025-09-04 19:48:00,766
19.09687064882889,72.91487373049965,19.097053680338856,72.88357501938337,2025-09-08 15:14:00,491
19.102253962352023,72.92332974087185,19.112547095782826,72.91260818543138,2025-09-08 16:40:00,275
19.03241040681357,72.83281988592825,19.07280808114302,72.86176215152472,2025-09-02 18:47:00,1025
19.093502361089385,72.84849093083932,19.037338346559974,72.91778264473058,2025-09-02 15:30:00,1236
19.10444382956182,72.83301061090035,19.048381862074418,72.8935982404732,2025-09-04 11:10:00,1260
19.123084977401707,72.87710372445812,19.037722323007074,72.91803538840604,2025-09-08 16:12:00,1499
19.10643142060575,72.84662841174949,19.06728130845709,72.83504902819966,2025-09-08 22:55:00,810
19.07880819330953,72.90448670578336,19.02742279003612,72.84391896527936,2025-09-05 19:54:00,1483
19.0286097645967,72.92443017808216,19.029225269114207,72.88306249534432,2025-09-03 15:01:00,694
19.114826060305372,72.83215483017584,19.07203019510879,72.85223459333692,2025-09-04 10:42:00,670
19.11163502539099,72.92743447335869,19.032752323763457,72.8822754737604,2025-09-03 08:21:00,1519
19.12416877612286,72.88955895193598,19.044577338040522,72.90954527113755,2025-09-06 19:44:00,1208
19.050060026906504,72.8978250806311,19.067813086746565,72.89262468856693,2025-09-05 13:40:00,240
19.119043175882645,72.85701805722229,19.095216957532095,72.87285665221277,2025-09-05 21:13:00,423
19.06292352275745,72.9207745207351,19.10592902642974,72.8536433229267,2025-09-07 09:53:00,1206
19.083492636831675,72.84097213955737,19.096702832684688,72.87366146522105,2025-09-02 06:16:00,488
19.039061994971092,72.86559708590487,19.04810302227103,72.9068486986814,2025-09-03 22:34:00,716
19.11815212195793,72.87867042713604,19.11468036308045,72.88273631242821,2025-09-02 20:00:00,113
19.02913188481943,72.90648228230812,19.100225731908814,72.9027356167315,2025-09-08 13:55:00,1468
19.066014168625628,72.88109504194043,19.06982352956447,72.90287979173165,2025-09-03 22:58:00,370
19.076888581071362,72.88115612266395,19.115738687426518,72.83822170031067,2025-09-05 10:10:00,1101
19.081573290905524,72.8477200344375,19.104915921861732,72.84192570252931,2025-09-03 14:16:00,426
19.114305866697258,72.86367708495048,19.066187568205493,72.92758851979123,2025-09-07 12:25:00,1568
19.097244775744155,72.83217589149224,19.04583030564492,72.91300180905363,2025-09-08 10:56:00,1895
19.095295870225726,72.87674784388669,19.0761338435165,72.89097934888586,2025-09-02 17:43:00,343
19.03631134266096,72.86635903987425,19.06998848899901,72.91880927587138,2025-09-03 08:09:00,981
19.071147253498157,72.89968172617978,19.096037199525963,72.85872459559457,2025-09-02 17:37:00,802
19.123243806581712,72.87699597403501,19.036362787035443,72.85036615429637,2025-09-05 18:20:00,1402
19.066781743366068,72.87244711751406,19.116099261049673,72.92411960416844,2025-09-08 19:19:00,901
19.097436775450255,72.8700331326635,19.041310151925597,72.89890163655652,2025-09-02 22:01:00,1232
19.093564474301242,72.8680118242062,19.052298137094787,72.87516197254962,2025-09-07 22:33:00,832
19.096267754531446,72.86008064561634,19.108817821555164,72.87248715920748,2025-09-04 09:55:00,281
19.08682689082597,72.85972113160088,19.108489666479567,72.92122170734189,2025-09-08 11:00:00,919
19.122739561780666,72.90429679606328,19.056110859557226,72.82853094785953,2025-09-04 13:12:00,2047
19.0859010833763,72.85071237074872,19.032261153023356,72.91885647181347,2025-09-08 14:35:00,1151
19.101990574647772,72.86783680517169,19.062891133525962,72.83311884600973,2025-09-02 14:39:00,1056
19.10955062818755,72.88324466958198,19.04907282353767,72.86038926588024,2025-09-03 19:47:00,1102
19.045465259907154,72.87798387810963,19.07938041033711,72.91990559705712,2025-09-07 17:35:00,806
19.05869339061413,72.9155941996524,19.1103451252551,72.90844213015633,2025-09-06 14:57:00,760
19.092531291236767,72.86464635567935,19.08864432201068,72.92178195333929,2025-09-04 16:19:00,944
19.086661760387774,72.84606460707768,19.08335987891764,72.87961620433076,2025-09-04 15:17:00,432
19.118431999322656,72.90006319564503,19.039231527797966,72.82796221543407,2025-09-06 16:53:00,1664
19.041342664425578,72.85152823356127,19.12177887395727,72.8828716290867,2025-09-04 12:14:00,1168
19.122533701684084,72.90106470461394,19.11389740764017,72.83336108952085,2025-09-02 21:04:00,1399
19.098525073679827,72.90936986167567,19.041662564352897,72.83808851587544,2025-09-02 16:51:00,1381
19.07334881296181,72.86387220854614,19.070740190889328,72.90695249426976,2025-09-02 07:48:00,685
19.08502112870781,72.87715919885034,19.1017795641879,72.87396468657171,2025-09-05 20:53:00,322
19.084598455258778,72.88045893310284,19.06757743932796,72.85700138683536,2025-09-02 15:47:00,439
19.121716100991055,72.858215579753,19.045409421702384,72.84102871024633,2025-09-05 19:20:00,1279
19.03929561943542,72.84158841644864,19.04220417463613,72.85228939907472,2025-09-02 06:43:00,275
19.04898614311109,72.86918502374499,19.029593243503943,72.86515328111587,2025-09-08 06:22:00,432
19.09501470500121,72.8894645856232,19.030255401757774,72.91639238726367,2025-09-06 07:01:00,1415
19.04106429500644,72.90206870679657,19.114606608611354,72.8846836587718,2025-09-04 17:58:00,1088
19.103440963260365,72.90157255288574,19.057749468994235,72.89874855177295,2025-09-06 17:07:00,973
19.043154042032242,72.90750148348366,19.05631209993596,72.90371187213002,2025-09-03 22:30:00,237
19.099394989072227,72.87565786010087,19.030776237420987,72.89829503260655,2025-09-03 21:14:00,1026
19.0345282253018,72.89999560562397,19.05837803148766,72.83678675295528,2025-09-08 21:22:00,1058
19.096767114687346,72.84915724483768,19.037724662384488,72.92353085262222,2025-09-07 16:26:00,1202
19.11373748222277,72.88878927283923,19.093311288279878,72.92198866163794,2025-09-08 19:38:00,653
19.125779701642973,72.85380854026032,19.100144164686956,72.8572756848276,2025-09-08 17:07:00,399
19.082697973337027,72.91366557437573,19.062574945368535,72.88183901881922,2025-09-07 21:07:00,732
19.11158346184465,72.8445249263535,19.09922525262152,72.83966918249686,2025-09-04 16:19:00,349
19.098495314248094,72.86870946576333,19.11812268155581,72.8297477946198,2025-09-07 21:40:00,674
19.078299449622868,72.83029947275408,19.06814618358313,72.88398566801101,2025-09-04 15:59:00,1095
19.087784361558416,72.87860263628221,19.102589199563493,72.85323755951599,2025-09-08 14:28:00,664
19.098105834520386,72.83162200488,19.10800611973612,72.85519349664158,2025-09-07 11:40:00,428
19.044664062921026,72.8818535449759,19.05871207873285,72.871806838778,2025-09-04 13:41:00,392
19.04717576922984,72.92235780824129,19.06338586946658,72.90125020122895,2025-09-03 17:29:00,507
19.120642895472006,72.8638062427532,19.0672254578774,72.82938143528311,2025-09-05 11:16:00,815
19.100240203491794,72.83181581145124,19.03182408317044,72.89969003299971,2025-09-02 22:01:00,1248
19.071902975734186,72.83592290163138,19.077563989833163,72.89126434174418,2025-09-05 20:33:00,1096
19.043062698839837,72.84349228500214,19.053809602197926,72.85677980260131,2025-09-08 10:50:00,229
19.080578855672073,72.89183996211773,19.05760950226839,72.91289491328946,2025-09-02 16:22:00,353
19.078848071537138,72.86765254166917,19.05668638062698,72.86927121353189,2025-09-04 09:22:00,330
19.03471664233545,72.90451879229059,19.064544189447993,72.92311788261493,2025-09-02 07:43:00,477
19.04151325338698,72.88966314235508,19.11999107909505,72.83037185199775,2025-09-08 21:00:00,2014
19.04711187553857,72.88459500712261,19.03891981032837,72.88121227414499,2025-09-02 07:42:00,193
19.02969553232104,72.8358952900677,19.095098869496393,72.83170421045197,2025-09-07 09:10:00,1425
19.119818052206476,72.83713237296739,19.052242057994313,72.82902085321484,2025-09-08 10:18:00,1011
19.107318419417762,72.90953544412086,19.0664844724477,72.83649654620383,2025-09-05 17:48:00,1179
19.076200261259192,72.8571639875574,19.039758494493395,72.91251666205984,2025-09-05 19:00:00,1076
19.122524167936877,72.82874263420219,19.07477500452457,72.83215702278261,2025-09-06 20:00:00,909
19.08674294186624,72.86955451041331,19.042848824500744,72.91659329780946,2025-09-06 15:44:00,1325
19.09427848130328,72.90524181851106,19.0294983938681,72.87020470933491,2025-09-06 15:12:00,1018
19.07056705939234,72.87115695990015,19.053820074905442,72.9137748817745,2025-09-03 07:52:00,985
19.089909736796265,72.85519186106275,19.11237695377076,72.8761230823033,2025-09-07 08:09:00,348
19.062822407355174,72.90884720337836,19.039278334675405,72.87463059739882,2025-09-03 08:20:00,896
19.069041014305594,72.86765842184651,19.121104501494266,72.88440246488673,2025-09-08 18:58:00,896
19.08106484901043,72.90683561344119,19.113810736343474,72.87058238729817,2025-09-02 07:58:00,688
19.098507100415663,72.84818931700183,19.11994762202108,72.90288152763955,2025-09-07 10:02:00,966
19.09272259371026,72.90697522399941,19.12452982677799,72.87421722225234,2025-09-06 18:41:00,575
19.099404342314756,72.85045762825332,19.094394788557835,72.92065519566815,2025-09-08 10:44:00,892
19.125834205477332,72.87738071093966,19.112729088426295,72.87845018435837,2025-09-07 06:45:00,162
19.07644565623781,72.90225216027359,19.040168955697204,72.85719653931848,2025-09-02 12:31:00,851
19.12302440209913,72.84215426415534,19.06894044453263,72.846959282542,2025-09-03 19:26:00,1044
19.04807010936191,72.87613064079284,19.05645113443596,72.88363552849395,2025-09-03 20:44:00,311
19.03625235138748,72.849053233239,19.07435276078441,72.84998484555958,2025-09-07 17:12:00,470
19.06643132478832,72.91435077402477,19.099623474188345,72.876091143633,2025-09-07 14:30:00,1097
19.113647334263856,72.91647079142025,19.026779959517963,72.89624098716217,2025-09-08 15:14:00,1437
19.083292926474876,72.84285365247774,19.11561665437909,72.83104879372382,2025-09-02 14:43:00,450
19.05470889275494,72.85643679756052,19.07712853711763,72.84319978596749,2025-09-03 14:06:00,408
19.042461017212016,72.86080824385485,19.101309209614314,72.89222595270766,2025-09-04 12:00:00,1420
19.073442685117936,72.92078845064013,19.067345850193682,72.91144862766332,2025-09-08 20:15:00,255
19.062517887701162,72.91072089844528,19.04044407683949,72.92744987723594,2025-09-06 17:35:00,373
19.10919999455488,72.90864257709968,19.09857488155969,72.85206433298066,2025-09-06 12:16:00,1198
19.039107533696637,72.91580613566325,19.098919549860412,72.88508034894492,2025-09-08 06:45:00,1070
19.08307930801935,72.87767034385706,19.09200230566238,72.8483072594064,2025-09-07 14:49:00,571
19.09080652750874,72.87936396248745,19.102500775131215,72.87570658482059,2025-09-06 18:17:00,182
19.076173214541132,72.8674211703327,19.117068404321945,72.85613923810993,2025-09-06 06:37:00,806
19.08687753099467,72.88243068341217,19.118385516474177,72.84144366920124,2025-09-06 08:55:00,1080
19.03716755287314,72.88035464288099,19.062380807046523,72.87547378004658,2025-09-06 20:27:00,490
19.104262041352644,72.89558436906454,19.057033510614037,72.9212802156047,2025-09-04 07:04:00,661
19.045426579727092,72.92175531526202,19.07817053969292,72.85806580256778,2025-09-03 14:28:00,900
19.065134161569432,72.84985966450878,19.07683518539178,72.86467852994632,2025-09-04 17:42:00,198
19.072640798737076,72.89166005481061,19.10825294172803,72.90508268656814,2025-09-02 18:29:00,860
19.045633803521948,72.85776563712906,19.100714316111663,72.90169113802017,2025-09-08 19:16:00,1440
19.029583051891596,72.83726989967401,19.095811701279743,72.84942653752317,2025-09-07 19:22:00,1008
19.045288212710783,72.8445745400317,19.034993556140318,72.9264469613734,2025-09-07 20:39:00,1025
19.10737167700632,72.9096820993718,19.05839503313977,72.84511720454239,2025-09-04 19:31:00,1626
19.06513655664549,72.85264401682187,19.052305277471884,72.91187308601901,2025-09-06 08:30:00,1117
19.041744606632935,72.8792238665223,19.045983808721214,72.86860598020128,2025-09-04 09:44:00,126
19.089141737758684,72.83899516300076,19.06210986473795,72.92348237968406,2025-09-03 14:49:00,1659
19.115035707768893,72.88243292855053,19.08783290732972,72.83817663429093,2025-09-07 08:13:00,1077
19.114302877326907,72.86046369132814,19.02653806785419,72.90625861581476,2025-09-07 16:27:00,2033
19.114491496597495,72.89997904344051,19.05722087646371,72.84489746899862,2025-09-06 17:01:00,1579
19.02715783243512,72.8859681263538,19.056905002998167,72.8892844151304,2025-09-04 08:04:00,375
19.104043054202407,72.8682938406794,19.12470151342221,72.92550233756216,2025-09-04 19:38:00,1274
19.1117200436704,72.85464442201628,19.05716938780558,72.8668837252441,2025-09-02 08:39:00,891
19.104465332673882,72.8911421819342,19.038576605994034,72.8487103059713,2025-09-05 17:25:00,1065
19.11951335665745,72.91012789630848,19.10020150833792,72.92569693296366,2025-09-08 16:23:00,501
19.052609511941835,72.89654514048681,19.065560384370297,72.82993347518928,2025-09-06 08:27:00,984
19.041210097933874,72.88286217413703,19.054974195258318,72.8876479003213,2025-09-04 11:16:00,206
19.08819024906435,72.90093285630579,19.075829217169183,72.92502365119795,2025-09-03 16:22:00,507
19.102354175420174,72.85398089952929,19.061078930549435,72.91155686388915,2025-09-04 12:17:00,972
19.032459519978797,72.90631171961199,19.069997134110512,72.8391409700122,2025-09-05 14:06:00,1081
19.062663518048787,72.85293669192887,19.087492641592288,72.85036625025067,2025-09-03 20:39:00,355
19.086366929457483,72.87051030351356,19.081030178439367,72.85388976102318,2025-09-05 14:17:00,305
19.07365364918917,72.91820027889472,19.0309638694209,72.86193464275303,2025-09-07 16:19:00,945
19.05662722065168,72.8675358417886,19.11738269446327,72.86308776615391,2025-09-03 12:16:00,1302
19.083455312302775,72.90714882714224,19.111396383485577,72.9074761791564,2025-09-08 07:22:00,656
19.06810361221062,72.90590636244609,19.10035686741115,72.90792195822192,2025-09-06 15:33:00,622
19.059383364169555,72.8298753344156,19.05055101686239,72.91117349605938,2025-09-04 11:08:00,1183
19.116382538335333,72.91818237831933,19.12167316131665,72.88770514755012,2025-09-08 09:34:00,581
19.055809783886662,72.85758770530816,19.055860535070675,72.8439371200021,2025-09-07 20:22:00,223
19.053017515739665,72.87605379609305,19.094996768488084,72.87505701316056,2025-09-03 08:26:00,630
19.10334381852258,72.86584354661711,19.09286434174133,72.91874607930521,2025-09-07 22:20:00,785
19.050386489063268,72.8521194724956,19.114884920167132,72.87050030314823,2025-09-07 17:00:00,970
19.056733218296262,72.88044899466787,19.119832663982365,72.84217401991869,2025-09-04 19:35:00,1566
19.043169711768304,72.84532395680574,19.10462417042009,72.8835706482361,2025-09-08 15:23:00,1121
19.06597059293497,72.89595252915936,19.087637611793212,72.8965781356541,2025-09-08 16:27:00,344
19.031885892228026,72.91977994650354,19.081740257713673,72.90863576651196,2025-09-04 10:47:00,1108
19.06290072765984,72.91676516896719,19.083701161306628,72.92215912545515,2025-09-05 07:16:00,501
19.0842931569932,72.92735436931578,19.102504280478335,72.88826304248006,2025-09-02 17:51:00,618
19.04882702687547,72.86384975646537,19.037842435938916,72.87557206207158,2025-09-03 07:01:00,217
19.08220694313897,72.83175055641391,19.109002655627588,72.9204348880471,2025-09-05 16:32:00,1419
19.120455032781752,72.8484949290635,19.053907655752756,72.88719057419824,2025-09-06 06:02:00,1539
19.065519020469495,72.84892779688629,19.084689537696036,72.9270879195051,2025-09-03 09:18:00,1037
19.050288145433452,72.84422112593506,19.056754263447164,72.87828786658302,2025-09-03 12:12:00,561
19.086045912694395,72.87924121433288,19.082451357324242,72.87348201503873,2025-09-08 13:33:00,89
19.09634732720779,72.84723169124666,19.06208952206462,72.83331952494153,2025-09-07 19:02:00,679
19.05367898970609,72.860811852673,19.117432787342768,72.83035539282847,2025-09-03 10:59:00,1391
19.04312038209592,72.84466053877271,19.031349633187123,72.83837690265501,2025-09-04 09:50:00,239
19.11051148383475,72.92078629920479,19.10535751858767,72.87252494668606,2025-09-07 21:53:00,573
19.026737240999722,72.84573671535243,19.10550562153981,72.82835130050596,2025-09-07 22:52:00,1604
19.1046916711264,72.92321092476699,19.061959855650414,72.91807508489603,2025-09-05 18:59:00,675
19.04623469330002,72.88996218407459,19.06231940520757,72.88136470241986,2025-09-02 13:18:00,270
19.097471971891384,72.9124030881094,19.04461437030085,72.86982371941082,2025-09-03 07:13:00,990
19.097561648959573,72.8504327493852,19.080636286913386,72.87329595801286,2025-09-06 18:11:00,414
19.107359282908583,72.85737727610822,19.066821695098184,72.90826202153234,2025-09-04 12:14:00,906
19.125577373686873,72.84373195064897,19.06284796662269,72.91859024380949,2025-09-08 15:13:00,1562
19.064600115369863,72.84278154606153,19.114843945567756,72.85196616444614,2025-09-02 14:09:00,719
19.02820741625082,72.83082659585781,19.0443790311248,72.83825872589043,2025-09-08 19:24:00,350
19.05234438036722,72.88196277246888,19.087266129184602,72.87899518313812,2025-09-04 09:24:00,544
19.04875958868351,72.84433297538031,19.093418241880233,72.85397762171631,2025-09-07 17:15:00,972
19.056346856371565,72.87867929964118,19.058881236329132,72.86276747965304,2025-09-06 15:57:00,369
19.07145663807199,72.84439524391468,19.04356038935052,72.87414837006264,2025-09-07 13:31:00,875
19.081209019677026,72.88326689451411,19.0773525078727,72.84192207977753,2025-09-02 10:58:00,489
19.089800615253086,72.87988293318872,19.042368781527813,72.88647920692212,2025-09-02 18:27:00,664
19.075151189890587,72.89444480376082,19.074004838664784,72.89251083555673,2025-09-02 08:24:00,68
19.069999065175878,72.90312401324148,19.098593598902138,72.88824313672967,2025-09-07 09:12:00,440
19.11697322150563,72.87281206002916,19.02950119282928,72.91148267487084,2025-09-07 07:52:00,1247
19.033859238870182,72.82965212837306,19.124526244744363,72.87108398441805,2025-09-02 11:05:00,1430
19.05118168627056,72.89052603384006,19.08939333236054,72.82947551536091,2025-09-03 08:01:00,1365
19.111528581187574,72.85069915028218,19.059626358268552,72.88350465464185,2025-09-04 12:50:00,946
19.078565812583722,72.89279694095991,19.06254160846552,72.91026002714017,2025-09-02 22:18:00,365
19.07300843469031,72.89849651234168,19.112498333125313,72.85758992062965,2025-09-02 13:01:00,1137
19.071148986703832,72.88909927527678,19.09295906266776,72.92523940953326,2025-09-08 16:26:00,607
19.04367384835437,72.8691834750445,19.04212885548184,72.91525753370206,2025-09-02 18:21:00,812
19.044083127071666,72.87309362725048,19.036457388781358,72.9243847706894,2025-09-02 18:42:00,1013
19.07791949776992,72.85629051775811,19.125078664266177,72.867323042486,2025-09-03 13:09:00,1062
19.11842053675046,72.91557638232251,19.06543137901335,72.84330017647986,2025-09-03 13:58:00,1458
19.118457425210483,72.8312631381365,19.057120611376675,72.92530519078123,2025-09-06 16:40:00,2102
19.09931685899559,72.9030211370235,19.04706053700307,72.84713217404324,2025-09-06 20:19:00,1247
19.068482710948842,72.9228815078028,19.117577344367497,72.85893595505831,2025-09-08 16:51:00,1645
